urn:cts:greekLit:tlg0012.tlg001.msA:1.37,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_37.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.38,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_38.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.39,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_39.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.40,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_40.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.41,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_41.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.42,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_42.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.43,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_43.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.44,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_44.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.45,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_45.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.46,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_46.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.47,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_47.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.48,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_48.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.49,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_49.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.50,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_50.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.51,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_51.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.52,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_52.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.53,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_53.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.54,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_54.mp4
